test_date,new_positive,issue_date
2021-07-19,0,2021-07-20
2021-07-18,330,2021-07-20
2021-07-17,1458,2021-07-20
2021-07-16,3777,2021-07-20
2021-07-15,4377,2021-07-20
2021-07-14,4144,2021-07-20
2021-07-13,3807,2021-07-20
2021-07-12,3808,2021-07-20
2021-07-11,2170,2021-07-20
2021-07-10,2381,2021-07-20
2021-07-09,3073,2021-07-20
2021-07-08,3206,2021-07-20
2021-07-07,3347,2021-07-20
2021-07-06,3245,2021-07-20
2021-07-05,2447,2021-07-20
2021-07-04,1401,2021-07-20
2021-07-03,1557,2021-07-20
2021-07-02,1871,2021-07-20
2021-07-01,2024,2021-07-20
2021-06-30,1910,2021-07-20
2021-06-29,1810,2021-07-20
2021-06-28,1855,2021-07-20
2021-06-27,1114,2021-07-20
2021-06-26,1037,2021-07-20
2021-06-25,1294,2021-07-20
2021-06-24,1371,2021-07-20
2021-06-23,1215,2021-07-20
2021-06-22,1275,2021-07-20
2021-06-21,1361,2021-07-20
2021-06-20,755,2021-07-20
2021-06-19,731,2021-07-20
2021-06-18,910,2021-07-20
2021-06-17,1013,2021-07-20
2021-06-16,1047,2021-07-20
2021-06-15,1007,2021-07-20
2021-06-14,1127,2021-07-20
2021-06-13,686,2021-07-20
2021-06-12,655,2021-07-20
2021-06-11,832,2021-07-20
2021-06-10,858,2021-07-20
2021-06-09,912,2021-07-20
2021-06-08,1030,2021-07-20
2021-06-07,1016,2021-07-20
2021-06-06,611,2021-07-20
2021-06-05,638,2021-07-20
2021-06-04,856,2021-07-20
2021-06-03,985,2021-07-20
2021-06-02,1015,2021-07-20
2021-06-01,1196,2021-07-20
2021-05-31,591,2021-07-20
2021-05-30,580,2021-07-20
2021-05-29,596,2021-07-20
2021-05-28,839,2021-07-20
2021-05-27,899,2021-07-20
2021-05-26,951,2021-07-20
2021-05-25,1042,2021-07-20
2021-05-24,1207,2021-07-20
2021-05-23,654,2021-07-20
2021-05-22,700,2021-07-20
2021-05-21,940,2021-07-20
2021-05-20,979,2021-07-20
2021-05-19,1154,2021-07-20
2021-05-18,1202,2021-07-20
2021-05-17,1328,2021-07-20
2021-05-16,803,2021-07-20
2021-05-15,896,2021-07-20
2021-05-14,1147,2021-07-20
2021-05-13,1168,2021-07-20
2021-05-12,1328,2021-07-20
2021-05-11,1441,2021-07-20
2021-05-10,1612,2021-07-20
2021-05-09,926,2021-07-20
2021-05-08,1020,2021-07-20
2021-05-07,1417,2021-07-20
2021-05-06,1503,2021-07-20
2021-05-05,1675,2021-07-20
2021-05-04,1578,2021-07-20
2021-05-03,1944,2021-07-20
2021-05-02,1089,2021-07-20
2021-05-01,1245,2021-07-20
2021-04-30,1620,2021-07-20
2021-04-29,1637,2021-07-20
2021-04-28,1802,2021-07-20
2021-04-27,1856,2021-07-20
2021-04-26,2087,2021-07-20
2021-04-25,1206,2021-07-20
2021-04-24,1352,2021-07-20
2021-04-23,1798,2021-07-20
2021-04-22,1825,2021-07-20
2021-04-21,1965,2021-07-20
2021-04-20,2107,2021-07-20
2021-04-19,2363,2021-07-20
2021-04-18,1408,2021-07-20
2021-04-17,1543,2021-07-20
2021-04-16,2019,2021-07-20
2021-04-15,2103,2021-07-20
2021-04-14,2369,2021-07-20
2021-04-13,2374,2021-07-20
2021-04-12,2681,2021-07-20
2021-04-11,1552,2021-07-20
2021-04-10,1813,2021-07-20
2021-04-09,2246,2021-07-20
2021-04-08,2243,2021-07-20
2021-04-07,2595,2021-07-20
2021-04-06,2515,2021-07-20
2021-04-05,2862,2021-07-20
2021-04-04,1531,2021-07-20
2021-04-03,1693,2021-07-20
2021-04-02,2214,2021-07-20
2021-04-01,2309,2021-07-20
2021-03-31,2356,2021-07-20
2021-03-30,2405,2021-07-20
2021-03-29,2668,2021-07-20
2021-03-28,1589,2021-07-20
2021-03-27,1656,2021-07-20
2021-03-26,2242,2021-07-20
2021-03-25,2263,2021-07-20
2021-03-24,2649,2021-07-20
2021-03-23,2479,2021-07-20
2021-03-22,2680,2021-07-20
2021-03-21,1596,2021-07-20
2021-03-20,1699,2021-07-20
2021-03-19,2155,2021-07-20
2021-03-18,2188,2021-07-20
2021-03-17,2538,2021-07-20
2021-03-16,2475,2021-07-20
2021-03-15,2864,2021-07-20
2021-03-14,1587,2021-07-20
2021-03-13,1876,2021-07-20
2021-03-12,2471,2021-07-20
2021-03-11,2581,2021-07-20
2021-03-10,2748,2021-07-20
2021-03-09,2775,2021-07-20
2021-03-08,3317,2021-07-20
2021-03-07,1905,2021-07-20
2021-03-06,2181,2021-07-20
2021-03-05,2902,2021-07-20
2021-03-04,2916,2021-07-20
2021-03-03,3164,2021-07-20
2021-03-02,3234,2021-07-20
2021-03-01,3713,2021-07-20
2021-02-28,2146,2021-07-20
2021-02-27,2515,2021-07-20
2021-02-26,3337,2021-07-20
2021-02-25,3426,2021-07-20
2021-02-24,3851,2021-07-20
2021-02-23,4049,2021-07-20
2021-02-22,4722,2021-07-20
2021-02-21,2608,2021-07-20
2021-02-20,3098,2021-07-20
2021-02-19,4193,2021-07-20
2021-02-18,4390,2021-07-20
2021-02-17,5063,2021-07-20
2021-02-16,5660,2021-07-20
2021-02-15,5194,2021-07-20
2021-02-14,3465,2021-07-20
2021-02-13,4388,2021-07-20
2021-02-12,6177,2021-07-20
2021-02-11,6543,2021-07-20
2021-02-10,7456,2021-07-20
2021-02-09,7707,2021-07-20
2021-02-08,9375,2021-07-20
2021-02-07,5097,2021-07-20
2021-02-06,6622,2021-07-20
2021-02-05,9394,2021-07-20
2021-02-04,10097,2021-07-20
2021-02-03,11475,2021-07-20
2021-02-02,12564,2021-07-20
2021-02-01,15206,2021-07-20
2021-01-31,7914,2021-07-20
2021-01-30,10087,2021-07-20
2021-01-29,12768,2021-07-20
2021-01-28,14510,2021-07-20
2021-01-27,15655,2021-07-20
2021-01-26,17814,2021-07-20
2021-01-25,20103,2021-07-20
2021-01-24,10219,2021-07-20
2021-01-23,13389,2021-07-20
2021-01-22,19814,2021-07-20
2021-01-21,22226,2021-07-20
2021-01-20,25301,2021-07-20
2021-01-19,27584,2021-07-20
2021-01-18,23514,2021-07-20
2021-01-17,13382,2021-07-20
2021-01-16,19788,2021-07-20
2021-01-15,28876,2021-07-20
2021-01-14,31532,2021-07-20
2021-01-13,34523,2021-07-20
2021-01-12,38349,2021-07-20
2021-01-11,41947,2021-07-20
2021-01-10,18839,2021-07-20
2021-01-09,28521,2021-07-20
2021-01-08,41253,2021-07-20
2021-01-07,45262,2021-07-20
2021-01-06,50528,2021-07-20
2021-01-05,54653,2021-07-20
2021-01-04,60064,2021-07-20
2021-01-03,26680,2021-07-20
2021-01-02,37100,2021-07-20
2021-01-01,18814,2021-07-20
2020-12-31,35705,2021-07-20
2020-12-30,54091,2021-07-20
2020-12-29,58471,2021-07-20
2020-12-28,57603,2021-07-20
2020-12-27,26070,2021-07-20
2020-12-26,34535,2021-07-20
2020-12-25,12948,2021-07-20
2020-12-24,26623,2021-07-20
2020-12-23,45176,2021-07-20
2020-12-22,48881,2021-07-20
2020-12-21,48276,2021-07-20
2020-12-20,20685,2021-07-20
2020-12-19,29641,2021-07-20
2020-12-18,41545,2021-07-20
2020-12-17,44540,2021-07-20
2020-12-16,45847,2021-07-20
2020-12-15,48469,2021-07-20
2020-12-14,49270,2021-07-20
2020-12-13,20865,2021-07-20
2020-12-12,30668,2021-07-20
2020-12-11,40002,2021-07-20
2020-12-10,40780,2021-07-20
2020-12-09,41649,2021-07-20
2020-12-08,41283,2021-07-20
2020-12-07,40936,2021-07-20
2020-12-06,18241,2021-07-20
2020-12-05,24304,2021-07-20
2020-12-04,31812,2021-07-20
2020-12-03,31809,2021-07-20
2020-12-02,33449,2021-07-20
2020-12-01,34360,2021-07-20
2020-11-30,32562,2021-07-20
2020-11-29,16025,2021-07-20
2020-11-28,18100,2021-07-20
2020-11-27,17991,2021-07-20
2020-11-26,9177,2021-07-20
2020-11-25,20679,2021-07-20
2020-11-24,20579,2021-07-20
2020-11-23,21033,2021-07-20
2020-11-22,10192,2021-07-20
2020-11-21,12270,2021-07-20
2020-11-20,17448,2021-07-20
2020-11-19,16464,2021-07-20
2020-11-18,17166,2021-07-20
2020-11-17,17061,2021-07-20
2020-11-16,17580,2021-07-20
2020-11-15,9108,2021-07-20
2020-11-14,9877,2021-07-20
2020-11-13,12431,2021-07-20
2020-11-12,11536,2021-07-20
2020-11-11,10606,2021-07-20
2020-11-10,10893,2021-07-20
2020-11-09,11069,2021-07-20
2020-11-08,5501,2021-07-20
2020-11-07,6393,2021-07-20
2020-11-06,8503,2021-07-20
2020-11-05,8108,2021-07-20
2020-11-04,8427,2021-07-20
2020-11-03,8242,2021-07-20
2020-11-02,8431,2021-07-20
2020-11-01,4953,2021-07-20
2020-10-31,4445,2021-07-20
2020-10-30,5509,2021-07-20
2020-10-29,4856,2021-07-20
2020-10-28,4886,2021-07-20
2020-10-27,4836,2021-07-20
2020-10-26,5475,2021-07-20
2020-10-25,2899,2021-07-20
2020-10-24,3243,2021-07-20
2020-10-23,4540,2021-07-20
2020-10-22,4137,2021-07-20
2020-10-21,4397,2021-07-20
2020-10-20,4645,2021-07-20
2020-10-19,5009,2021-07-20
2020-10-18,2539,2021-07-20
2020-10-17,2935,2021-07-20
2020-10-16,3793,2021-07-20
2020-10-15,3886,2021-07-20
2020-10-14,3797,2021-07-20
2020-10-13,3831,2021-07-20
2020-10-12,4321,2021-07-20
2020-10-11,2217,2021-07-20
2020-10-10,2995,2021-07-20
2020-10-09,3543,2021-07-20
2020-10-08,3751,2021-07-20
2020-10-07,3713,2021-07-20
2020-10-06,3703,2021-07-20
2020-10-05,4287,2021-07-20
2020-10-04,2219,2021-07-20
2020-10-03,2651,2021-07-20
2020-10-02,3334,2021-07-20
2020-10-01,3716,2021-07-20
2020-09-30,3700,2021-07-20
2020-09-29,3787,2021-07-20
2020-09-28,4053,2021-07-20
2020-09-27,2064,2021-07-20
2020-09-26,2348,2021-07-20
2020-09-25,3492,2021-07-20
2020-09-24,3376,2021-07-20
2020-09-23,3774,2021-07-20
2020-09-22,3697,2021-07-20
2020-09-21,4087,2021-07-20
2020-09-20,2160,2021-07-20
2020-09-19,2484,2021-07-20
2020-09-18,3437,2021-07-20
2020-09-17,3293,2021-07-20
2020-09-16,3800,2021-07-20
2020-09-15,3751,2021-07-20
2020-09-14,4157,2021-07-20
2020-09-13,2020,2021-07-20
2020-09-12,2340,2021-07-20
2020-09-11,3366,2021-07-20
2020-09-10,3225,2021-07-20
2020-09-09,3605,2021-07-20
2020-09-08,4236,2021-07-20
2020-09-07,2325,2021-07-20
2020-09-06,1973,2021-07-20
2020-09-05,2265,2021-07-20
2020-09-04,3459,2021-07-20
2020-09-03,3681,2021-07-20
2020-09-02,4052,2021-07-20
2020-09-01,4584,2021-07-20
2020-08-31,4357,2021-07-20
2020-08-30,2267,2021-07-20
2020-08-29,2625,2021-07-20
2020-08-28,3936,2021-07-20
2020-08-27,4000,2021-07-20
2020-08-26,4620,2021-07-20
2020-08-25,4903,2021-07-20
2020-08-24,5441,2021-07-20
2020-08-23,2557,2021-07-20
2020-08-22,3117,2021-07-20
2020-08-21,4410,2021-07-20
2020-08-20,4683,2021-07-20
2020-08-19,4674,2021-07-20
2020-08-18,5249,2021-07-20
2020-08-17,5759,2021-07-20
2020-08-16,2678,2021-07-20
2020-08-15,3648,2021-07-20
2020-08-14,5213,2021-07-20
2020-08-13,5199,2021-07-20
2020-08-12,5943,2021-07-20
2020-08-11,6197,2021-07-20
2020-08-10,7065,2021-07-20
2020-08-09,3174,2021-07-20
2020-08-08,4276,2021-07-20
2020-08-07,6439,2021-07-20
2020-08-06,6230,2021-07-20
2020-08-05,6705,2021-07-20
2020-08-04,7234,2021-07-20
2020-08-03,7558,2021-07-20
2020-08-02,3567,2021-07-20
2020-08-01,5397,2021-07-20
2020-07-31,7220,2021-07-20
2020-07-30,7231,2021-07-20
2020-07-29,7785,2021-07-20
2020-07-28,8808,2021-07-20
2020-07-27,9096,2021-07-20
2020-07-26,4153,2021-07-20
2020-07-25,5791,2021-07-20
2020-07-24,8259,2021-07-20
2020-07-23,8501,2021-07-20
2020-07-22,9379,2021-07-20
2020-07-21,10097,2021-07-20
2020-07-20,11042,2021-07-20
2020-07-19,5474,2021-07-20
2020-07-18,7313,2021-07-20
2020-07-17,10743,2021-07-20
2020-07-16,11055,2021-07-20
2020-07-15,11583,2021-07-20
2020-07-14,11568,2021-07-20
2020-07-13,11660,2021-07-20
2020-07-12,5887,2021-07-20
2020-07-11,7568,2021-07-20
2020-07-10,11436,2021-07-20
2020-07-09,11168,2021-07-20
2020-07-08,12176,2021-07-20
2020-07-07,12516,2021-07-20
2020-07-06,11770,2021-07-20
2020-07-05,6233,2021-07-20
2020-07-04,5384,2021-07-20
2020-07-03,7992,2021-07-20
2020-07-02,10623,2021-07-20
2020-07-01,11231,2021-07-20
2020-06-30,10528,2021-07-20
2020-06-29,10519,2021-07-20
2020-06-28,5466,2021-07-20
2020-06-27,6266,2021-07-20
2020-06-26,9103,2021-07-20
2020-06-25,9401,2021-07-20
2020-06-24,9848,2021-07-20
2020-06-23,9678,2021-07-20
2020-06-22,9372,2021-07-20
2020-06-21,4333,2021-07-20
2020-06-20,5341,2021-07-20
2020-06-19,6885,2021-07-20
2020-06-18,6746,2021-07-20
2020-06-17,6737,2021-07-20
2020-06-16,6437,2021-07-20
2020-06-15,6410,2021-07-20
2020-06-14,2992,2021-07-20
2020-06-13,3640,2021-07-20
2020-06-12,4475,2021-07-20
2020-06-11,4077,2021-07-20
2020-06-10,4250,2021-07-20
2020-06-09,4008,2021-07-20
2020-06-08,4192,2021-07-20
2020-06-07,2015,2021-07-20
2020-06-06,2701,2021-07-20
2020-06-05,3705,2021-07-20
2020-06-04,3591,2021-07-20
2020-06-03,3412,2021-07-20
2020-06-02,3898,2021-07-20
2020-06-01,3647,2021-07-20
2020-05-31,1591,2021-07-20
2020-05-30,2225,2021-07-20
2020-05-29,3775,2021-07-20
2020-05-28,3166,2021-07-20
2020-05-27,3506,2021-07-20
2020-05-26,3582,2021-07-20
2020-05-25,2218,2021-07-20
2020-05-24,1399,2021-07-20
2020-05-23,1737,2021-07-20
2020-05-22,2514,2021-07-20
2020-05-21,2432,2021-07-20
2020-05-20,2688,2021-07-20
2020-05-19,2416,2021-07-20
2020-05-18,2767,2021-07-20
2020-05-17,1325,2021-07-20
2020-05-16,1704,2021-07-20
2020-05-15,2504,2021-07-20
2020-05-14,2643,2021-07-20
2020-05-13,2271,2021-07-20
2020-05-12,2424,2021-07-20
2020-05-11,2417,2021-07-20
2020-05-10,1325,2021-07-20
2020-05-09,1566,2021-07-20
2020-05-08,2246,2021-07-20
2020-05-07,2141,2021-07-20
2020-05-06,2311,2021-07-20
2020-05-05,2590,2021-07-20
2020-05-04,2404,2021-07-20
2020-05-03,1142,2021-07-20
2020-05-02,1379,2021-07-20
2020-05-01,2211,2021-07-20
2020-04-30,1909,2021-07-20
2020-04-29,2015,2021-07-20
2020-04-28,2087,2021-07-20
2020-04-27,2229,2021-07-20
2020-04-26,1254,2021-07-20
2020-04-25,1598,2021-07-20
2020-04-24,2002,2021-07-20
2020-04-23,1832,2021-07-20
2020-04-22,1741,2021-07-20
2020-04-21,1663,2021-07-20
2020-04-20,1896,2021-07-20
2020-04-19,1067,2021-07-20
2020-04-18,1198,2021-07-20
2020-04-17,1582,2021-07-20
2020-04-16,1657,2021-07-20
2020-04-15,1661,2021-07-20
2020-04-14,1480,2021-07-20
2020-04-13,1511,2021-07-20
2020-04-12,973,2021-07-20
2020-04-11,1044,2021-07-20
2020-04-10,1459,2021-07-20
2020-04-09,1394,2021-07-20
2020-04-08,1463,2021-07-20
2020-04-07,1416,2021-07-20
2020-04-06,1350,2021-07-20
2020-04-05,1138,2021-07-20
2020-04-04,1121,2021-07-20
2020-04-03,1504,2021-07-20
2020-04-02,1364,2021-07-20
2020-04-01,1493,2021-07-20
2020-03-31,1247,2021-07-20
2020-03-30,1366,2021-07-20
2020-03-29,821,2021-07-20
2020-03-28,941,2021-07-20
2020-03-27,993,2021-07-20
2020-03-26,961,2021-07-20
2020-03-25,1041,2021-07-20
2020-03-24,838,2021-07-20
2020-03-23,998,2021-07-20
2020-03-22,749,2021-07-20
2020-03-21,683,2021-07-20
2020-03-20,924,2021-07-20
2020-03-19,760,2021-07-20
2020-03-18,750,2021-07-20
2020-03-17,814,2021-07-20
2020-03-16,855,2021-07-20
2020-03-15,597,2021-07-20
2020-03-14,499,2021-07-20
2020-03-13,567,2021-07-20
2020-03-12,495,2021-07-20
2020-03-11,415,2021-07-20
2020-03-10,352,2021-07-20
2020-03-09,327,2021-07-20
2020-03-08,181,2021-07-20
2020-03-07,160,2021-07-20
2020-03-06,156,2021-07-20
2020-03-05,108,2021-07-20
2020-03-04,94,2021-07-20
2020-03-03,85,2021-07-20
2020-03-02,76,2021-07-20
2020-03-01,100,2021-07-20
