version https://git-lfs.github.com/spec/v1
oid sha256:b9f0f2ce10bd17a046c346da81ca8aa86f5d2867400bf84ca7fe9cf871787e88
size 101573
